supi,origin,window_index,attempts,failures,timestamp,raw_ratio
train_4,cellA,11,3,1,330.0,0.3333
train_4,cellA,12,3,0,360.0,0.0
train_4,cellA,13,2,0,390.0,0.0
train_4,cellA,14,2,0,420.0,0.0
train_5,cellA,0,3,0,0.0,0.0
train_5,cellA,1,3,0,30.0,0.0
train_5,cellA,2,1,0,60.0,0.0
train_5,cellA,3,1,0,90.0,0.0
train_5,cellA,4,2,0,120.0,0.0
train_5,cellA,5,1,0,150.0,0.0
train_5,cellA,6,1,0,180.0,0.0
train_5,cellA,7,2,0,210.0,0.0
train_5,cellA,8,2,0,240.0,0.0
train_5,cellA,9,1,0,270.0,0.0
train_5,cellA,10,2,1,300.0,0.5
train_5,cellA,11,1,0,330.0,0.0
train_5,cellA,12,1,0,360.0,0.0
train_5,cellA,13,1,0,390.0,0.0
train_5,cellA,14,2,0,420.0,0.0
train_6,cellA,0,3,0,0.0,0.0
train_6,cellA,1,1,0,30.0,0.0
train_6,cellA,2,3,0,60.0,0.0
train_6,cellA,3,1,0,90.0,0.0
train_6,cellA,4,1,0,120.0,0.0
train_6,cellA,5,2,0,150.0,0.0
train_6,cellA,6,1,0,180.0,0.0
train_6,cellA,7,3,0,210.0,0.0
train_6,cellA,8,3,0,240.0,0.0
train_6,cellA,9,1,0,270.0,0.0
train_6,cellA,10,2,0,300.0,0.0
train_6,cellA,11,1,0,330.0,0.0
train_6,cellA,12,3,0,360.0,0.0
train_6,cellA,13,3,0,390.0,0.0
train_6,cellA,14,2,0,420.0,0.0
train_7,cellA,0,2,0,0.0,0.0
train_7,cellA,1,1,0,30.0,0.0
train_7,cellA,2,3,0,60.0,0.0
train_7,cellA,3,1,0,90.0,0.0
train_7,cellA,4,2,0,120.0,0.0
train_7,cellA,5,3,0,150.0,0.0
train_7,cellA,6,1,0,180.0,0.0
train_7,cellA,7,3,0,210.0,0.0
train_7,cellA,8,1,0,240.0,0.0
train_7,cellA,9,1,0,270.0,0.0
train_7,cellA,10,1,0,300.0,0.0
train_7,cellA,11,3,0,330.0,0.0
train_7,cellA,12,3,0,360.0,0.0
train_7,cellA,13,3,0,390.0,0.0
train_7,cellA,14,3,0,420.0,0.0
train_8,cellA,0,1,0,0.0,0.0
train_8,cellA,1,2,0,30.0,0.0
train_8,cellA,2,1,0,60.0,0.0
train_8,cellA,3,3,0,90.0,0.0
train_8,cellA,4,2,0,120.0,0.0
train_8,cellA,5,2,0,150.0,0.0
train_8,cellA,6,1,0,180.0,0.0
train_8,cellA,7,3,0,210.0,0.0
train_8,cellA,8,1,0,240.0,0.0
train_8,cellA,9,1,0,270.0,0.0
train_8,cellA,10,1,0,300.0,0.0
train_8,cellA,11,2,0,330.0,0.0
train_8,cellA,12,1,0,360.0,0.0
train_8,cellA,13,2,0,390.0,0.0
train_8,cellA,14,1,0,420.0,0.0
train_9,cellA,0,2,0,0.0,0.0
train_9,cellA,1,1,0,30.0,0.0
train_9,cellA,2,1,0,60.0,0.0
train_9,cellA,3,2,0,90.0,0.0
train_9,cellA,4,3,0,120.0,0.0
train_9,cellA,5,1,0,150.0,0.0
train_9,cellA,6,2,0,180.0,0.0
train_9,cellA,7,1,0,210.0,0.0
train_9,cellA,8,1,0,240.0,0.0
train_9,cellA,9,3,0,270.0,0.0
train_9,cellA,10,1,0,300.0,0.0
train_9,cellA,11,1,0,330.0,0.0
train_9,cellA,12,3,0,360.0,0.0
train_9,cellA,13,1,0,390.0,0.0
train_9,cellA,14,2,0,420.0,0.0
train_10,cellA,0,3,1,0.0,0.3333
train_10,cellA,1,2,0,30.0,0.0
train_10,cellA,2,3,0,60.0,0.0
train_10,cellA,3,1,0,90.0,0.0
train_10,cellA,4,3,0,120.0,0.0
train_10,cellA,5,3,0,150.0,0.0
train_10,cellA,6,2,0,180.0,0.0
train_10,cellA,7,3,0,210.0,0.0
train_10,cellA,8,1,0,240.0,0.0
train_10,cellA,9,3,0,270.0,0.0
train_10,cellA,10,1,0,300.0,0.0
train_10,cellA,11,2,0,330.0,0.0
train_10,cellA,12,1,0,360.0,0.0
train_10,cellA,13,3,0,390.0,0.0
train_10,cellA,14,2,0,420.0,0.0
train_11,cellA,0,2,0,0.0,0.0
train_11,cellA,1,2,0,30.0,0.0
train_11,cellA,2,1,0,60.0,0.0
train_11,cellA,3,3,0,90.0,0.0
train_11,cellA,4,2,0,120.0,0.0
train_11,cellA,5,3,0,150.0,0.0
train_11,cellA,6,2,0,180.0,0.0
train_11,cellA,7,1,0,210.0,0.0
train_11,cellA,8,3,0,240.0,0.0
train_11,cellA,9,3,0,270.0,0.0
train_11,cellA,10,1,0,300.0,0.0
train_11,cellA,11,3,1,330.0,0.3333
train_11,cellA,12,3,0,360.0,0.0
train_11,cellA,13,1,0,390.0,0.0
train_11,cellA,14,2,0,420.0,0.0
train_12,cellA,0,2,0,0.0,0.0
train_12,cellA,1,2,1,30.0,0.5
train_12,cellA,2,2,0,60.0,0.0
train_12,cellA,3,2,0,90.0,0.0
train_12,cellA,4,3,1,120.0,0.3333
train_12,cellA,5,2,0,150.0,0.0
train_12,cellA,6,1,0,180.0,0.0
train_12,cellA,7,1,0,210.0,0.0
train_12,cellA,8,3,0,240.0,0.0
train_12,cellA,9,1,1,270.0,1.0
train_12,cellA,10,1,0,300.0,0.0
train_12,cellA,11,3,0,330.0,0.0
train_12,cellA,12,2,0,360.0,0.0
train_12,cellA,13,1,0,390.0,0.0
train_12,cellA,14,3,0,420.0,0.0
train_13,cellA,0,2,0,0.0,0.0
train_13,cellA,1,1,0,30.0,0.0
train_13,cellA,2,3,0,60.0,0.0
train_13,cellA,3,1,0,90.0,0.0
train_13,cellA,4,1,0,120.0,0.0
train_13,cellA,5,1,0,150.0,0.0
train_13,cellA,6,3,1,180.0,0.3333
train_13,cellA,7,1,0,210.0,0.0
train_13,cellA,8,2,0,240.0,0.0
train_13,cellA,9,1,0,270.0,0.0
train_13,cellA,10,2,0,300.0,0.0
train_13,cellA,11,3,0,330.0,0.0
train_13,cellA,12,2,0,360.0,0.0
train_13,cellA,13,2,0,390.0,0.0
train_13,cellA,14,2,0,420.0,0.0
train_14,cellA,0,1,0,0.0,0.0
train_14,cellA,1,3,0,30.0,0.0
train_14,cellA,2,2,0,60.0,0.0
train_14,cellA,3,2,0,90.0,0.0
train_14,cellA,4,2,0,120.0,0.0
train_14,cellA,5,1,0,150.0,0.0
train_14,cellA,6,2,0,180.0,0.0
train_14,cellA,7,3,0,210.0,0.0
train_14,cellA,8,3,1,240.0,0.3333
train_14,cellA,9,3,0,270.0,0.0
train_14,cellA,10,2,0,300.0,0.0
train_14,cellA,11,2,0,330.0,0.0
train_14,cellA,12,3,0,360.0,0.0
train_14,cellA,13,3,0,390.0,0.0
train_14,cellA,14,2,0,420.0,0.0
train_15,cellA,0,1,1,0.0,1.0
train_15,cellA,1,3,0,30.0,0.0
train_15,cellA,2,1,0,60.0,0.0
train_15,cellA,3,3,0,90.0,0.0
train_15,cellA,4,1,0,120.0,0.0
train_15,cellA,5,3,0,150.0,0.0
train_15,cellA,6,1,0,180.0,0.0
train_15,cellA,7,2,0,210.0,0.0
train_15,cellA,8,3,0,240.0,0.0
train_15,cellA,9,2,0,270.0,0.0
train_15,cellA,10,2,0,300.0,0.0
train_15,cellA,11,3,0,330.0,0.0
train_15,cellA,12,1,0,360.0,0.0
train_15,cellA,13,1,0,390.0,0.0
train_15,cellA,14,3,0,420.0,0.0
train_16,cellA,0,2,0,0.0,0.0
train_16,cellA,1,1,0,30.0,0.0
train_16,cellA,2,2,0,60.0,0.0
train_16,cellA,3,1,0,90.0,0.0
train_16,cellA,4,1,0,120.0,0.0
train_16,cellA,5,2,0,150.0,0.0
train_16,cellA,6,3,0,180.0,0.0
train_16,cellA,7,2,1,210.0,0.5
train_16,cellA,8,3,1,240.0,0.3333
train_16,cellA,9,3,0,270.0,0.0
train_16,cellA,10,2,0,300.0,0.0
train_16,cellA,11,2,0,330.0,0.0
train_16,cellA,12,1,0,360.0,0.0
train_16,cellA,13,2,0,390.0,0.0
train_16,cellA,14,1,0,420.0,0.0
train_17,cellA,0,3,0,0.0,0.0
train_17,cellA,1,1,0,30.0,0.0
train_17,cellA,2,3,0,60.0,0.0
train_17,cellA,3,1,0,90.0,0.0
train_17,cellA,4,3,0,120.0,0.0
train_17,cellA,5,3,0,150.0,0.0
train_17,cellA,6,3,0,180.0,0.0
train_17,cellA,7,1,0,210.0,0.0
train_17,cellA,8,3,0,240.0,0.0
train_17,cellA,9,3,0,270.0,0.0
train_17,cellA,10,2,0,300.0,0.0
train_17,cellA,11,2,0,330.0,0.0
train_17,cellA,12,3,0,360.0,0.0
train_17,cellA,13,1,0,390.0,0.0
train_17,cellA,14,3,0,420.0,0.0
train_18,cellA,0,1,0,0.0,0.0
train_18,cellA,1,2,0,30.0,0.0
train_18,cellA,2,2,0,60.0,0.0
train_18,cellA,3,2,0,90.0,0.0
train_18,cellA,4,2,0,120.0,0.0
train_18,cellA,5,3,0,150.0,0.0
train_18,cellA,6,1,0,180.0,0.0
train_18,cellA,7,1,0,210.0,0.0
train_18,cellA,8,3,0,240.0,0.0
train_18,cellA,9,2,0,270.0,0.0
train_18,cellA,10,1,0,300.0,0.0
train_18,cellA,11,2,0,330.0,0.0
train_18,cellA,12,3,0,360.0,0.0
train_18,cellA,13,2,0,390.0,0.0
train_18,cellA,14,1,0,420.0,0.0
train_19,cellA,0,3,0,0.0,0.0
train_19,cellA,1,1,0,30.0,0.0
train_19,cellA,2,3,0,60.0,0.0
train_19,cellA,3,2,0,90.0,0.0
train_19,cellA,4,1,0,120.0,0.0
train_19,cellA,5,2,1,150.0,0.5
train_19,cellA,6,1,0,180.0,0.0
train_19,cellA,7,1,0,210.0,0.0
train_19,cellA,8,2,0,240.0,0.0
train_19,cellA,9,1,0,270.0,0.0
train_19,cellA,10,1,0,300.0,0.0
train_19,cellA,11,2,0,330.0,0.0
train_19,cellA,12,3,0,360.0,0.0
train_19,cellA,13,1,0,390.0,0.0
train_19,cellA,14,2,0,420.0,0.0
train_20,cellA,0,3,0,0.0,0.0
train_20,cellA,1,2,0,30.0,0.0
train_20,cellA,2,1,0,60.0,0.0
train_20,cellA,3,3,1,90.0,0.3333
train_20,cellA,4,1,0,120.0,0.0
train_20,cellA,5,2,0,150.0,0.0
train_20,cellA,6,2,0,180.0,0.0
train_20,cellA,7,3,0,210.0,0.0
train_20,cellA,8,2,0,240.0,0.0
train_20,cellA,9,1,0,270.0,0.0
train_20,cellA,10,1,0,300.0,0.0
train_20,cellA,11,2,0,330.0,0.0
train_20,cellA,12,3,0,360.0,0.0
train_20,cellA,13,2,0,390.0,0.0
train_20,cellA,14,1,0,420.0,0.0
train_21,cellA,0,1,0,0.0,0.0
train_21,cellA,1,2,0,30.0,0.0
train_21,cellA,2,1,0,60.0,0.0
train_21,cellA,3,2,0,90.0,0.0
train_21,cellA,4,3,1,120.0,0.3333
train_21,cellA,5,3,0,150.0,0.0
train_21,cellA,6,1,0,180.0,0.0
train_21,cellA,7,2,0,210.0,0.0
train_21,cellA,8,2,0,240.0,0.0
train_21,cellA,9,2,0,270.0,0.0
train_21,cellA,10,3,0,300.0,0.0
train_21,cellA,11,1,0,330.0,0.0
train_21,cellA,12,1,0,360.0,0.0
train_21,cellA,13,3,0,390.0,0.0
train_21,cellA,14,3,0,420.0,0.0
train_22,cellA,0,1,0,0.0,0.0
train_22,cellA,1,3,0,30.0,0.0
train_22,cellA,2,3,0,60.0,0.0
train_22,cellA,3,2,0,90.0,0.0
train_22,cellA,4,3,0,120.0,0.0
train_22,cellA,5,2,0,150.0,0.0
train_22,cellA,6,1,0,180.0,0.0
train_22,cellA,7,2,0,210.0,0.0
train_22,cellA,8,1,0,240.0,0.0
train_22,cellA,9,3,0,270.0,0.0
train_22,cellA,10,3,0,300.0,0.0
train_22,cellA,11,2,0,330.0,0.0
train_22,cellA,12,3,0,360.0,0.0
train_22,cellA,13,3,0,390.0,0.0
train_22,cellA,14,1,0,420.0,0.0
train_23,cellA,0,2,0,0.0,0.0
train_23,cellA,1,3,0,30.0,0.0
train_23,cellA,2,3,0,60.0,0.0
train_23,cellA,3,2,0,90.0,0.0
train_23,cellA,4,3,1,120.0,0.3333
train_23,cellA,5,2,0,150.0,0.0
train_23,cellA,6,1,0,180.0,0.0
train_23,cellA,7,3,0,210.0,0.0
train_23,cellA,8,3,0,240.0,0.0
train_23,cellA,9,3,0,270.0,0.0
train_23,cellA,10,1,0,300.0,0.0
train_23,cellA,11,3,0,330.0,0.0
train_23,cellA,12,1,0,360.0,0.0
train_23,cellA,13,3,0,390.0,0.0
train_23,cellA,14,1,0,420.0,0.0
train_24,cellA,0,3,0,0.0,0.0
train_24,cellA,1,1,0,30.0,0.0
train_24,cellA,2,3,0,60.0,0.0
train_24,cellA,3,3,1,90.0,0.3333
train_24,cellA,4,2,0,120.0,0.0
train_24,cellA,5,1,1,150.0,1.0
train_24,cellA,6,1,0,180.0,0.0
train_24,cellA,7,3,0,210.0,0.0
train_24,cellA,8,1,0,240.0,0.0
train_24,cellA,9,2,0,270.0,0.0
train_24,cellA,10,2,0,300.0,0.0
train_24,cellA,11,3,0,330.0,0.0
train_24,cellA,12,2,0,360.0,0.0
train_24,cellA,13,2,0,390.0,0.0
train_24,cellA,14,1,0,420.0,0.0
train_25,cellA,0,2,0,0.0,0.0
train_25,cellA,1,1,0,30.0,0.0
train_25,cellA,2,2,0,60.0,0.0
train_25,cellA,3,2,0,90.0,0.0
train_25,cellA,4,1,0,120.0,0.0
train_25,cellA,5,1,0,150.0,0.0
train_25,cellA,6,3,0,180.0,0.0
train_25,cellA,7,3,0,210.0,0.0
train_25,cellA,8,3,0,240.0,0.0
train_25,cellA,9,3,0,270.0,0.0
train_25,cellA,10,2,0,300.0,0.0
train_25,cellA,11,2,0,330.0,0.0
train_25,cellA,12,1,0,360.0,0.0
train_25,cellA,13,1,0,390.0,0.0
train_25,cellA,14,1,0,420.0,0.0
train_26,cellA,0,3,0,0.0,0.0
train_26,cellA,1,3,0,30.0,0.0
train_26,cellA,2,1,0,60.0,0.0
train_26,cellA,3,3,0,90.0,0.0
train_26,cellA,4,3,0,120.0,0.0
train_26,cellA,5,1,0,150.0,0.0
train_26,cellA,6,1,0,180.0,0.0
train_26,cellA,7,1,0,210.0,0.0
train_26,cellA,8,2,0,240.0,0.0
train_26,cellA,9,1,0,270.0,0.0
train_26,cellA,10,3,0,300.0,0.0
train_26,cellA,11,1,0,330.0,0.0
train_26,cellA,12,2,0,360.0,0.0
train_26,cellA,13,2,0,390.0,0.0
train_26,cellA,14,3,0,420.0,0.0
train_27,cellA,0,3,0,0.0,0.0
train_27,cellA,1,1,0,30.0,0.0
train_27,cellA,2,3,0,60.0,0.0
train_27,cellA,3,1,0,90.0,0.0
train_27,cellA,4,1,0,120.0,0.0
train_27,cellA,5,1,0,150.0,0.0
train_27,cellA,6,3,0,180.0,0.0
train_27,cellA,7,2,0,210.0,0.0
train_27,cellA,8,2,1,240.0,0.5
train_27,cellA,9,3,0,270.0,0.0
train_27,cellA,10,3,0,300.0,0.0
train_27,cellA,11,1,0,330.0,0.0
train_27,cellA,12,2,0,360.0,0.0
train_27,cellA,13,1,0,390.0,0.0
train_27,cellA,14,3,0,420.0,0.0
train_28,cellA,0,1,0,0.0,0.0
train_28,cellA,1,3,0,30.0,0.0
train_28,cellA,2,2,0,60.0,0.0
train_28,cellA,3,1,0,90.0,0.0
train_28,cellA,4,1,0,120.0,0.0
train_28,cellA,5,1,1,150.0,1.0
train_28,cellA,6,1,0,180.0,0.0
train_28,cellA,7,2,0,210.0,0.0
train_28,cellA,8,1,0,240.0,0.0
train_28,cellA,9,3,0,270.0,0.0
train_28,cellA,10,3,0,300.0,0.0
train_28,cellA,11,1,0,330.0,0.0
train_28,cellA,12,2,0,360.0,0.0
train_28,cellA,13,3,0,390.0,0.0
train_28,cellA,14,3,0,420.0,0.0
train_29,cellA,0,3,0,0.0,0.0
train_29,cellA,1,1,0,30.0,0.0
train_29,cellA,2,2,1,60.0,0.5
train_29,cellA,3,1,0,90.0,0.0
train_29,cellA,4,2,0,120.0,0.0
train_29,cellA,5,1,0,150.0,0.0
train_29,cellA,6,2,0,180.0,0.0
train_29,cellA,7,3,0,210.0,0.0
train_29,cellA,8,2,0,240.0,0.0
train_29,cellA,9,3,0,270.0,0.0
train_29,cellA,10,3,0,300.0,0.0
train_29,cellA,11,2,0,330.0,0.0
train_29,cellA,12,2,0,360.0,0.0
train_29,cellA,13,2,0,390.0,0.0
train_29,cellA,14,1,0,420.0,0.0
train_30,cellA,0,3,0,0.0,0.0
train_30,cellA,1,1,0,30.0,0.0
train_30,cellA,2,1,0,60.0,0.0
train_30,cellA,3,3,1,90.0,0.3333
train_30,cellA,4,3,0,120.0,0.0
train_30,cellA,5,1,0,150.0,0.0
train_30,cellA,6,3,0,180.0,0.0
train_30,cellA,7,2,0,210.0,0.0
train_30,cellA,8,1,0,240.0,0.0
train_30,cellA,9,3,0,270.0,0.0
train_30,cellA,10,3,0,300.0,0.0
train_30,cellA,11,3,0,330.0,0.0
train_30,cellA,12,2,0,360.0,0.0
train_30,cellA,13,1,0,390.0,0.0
train_30,cellA,14,1,0,420.0,0.0
train_31,cellA,0,1,0,0.0,0.0
train_31,cellA,1,2,0,30.0,0.0
train_31,cellA,2,1,0,60.0,0.0
train_31,cellA,3,3,0,90.0,0.0
train_31,cellA,4,3,0,120.0,0.0
train_31,cellA,5,3,0,150.0,0.0
train_31,cellA,6,1,0,180.0,0.0
train_31,cellA,7,2,0,210.0,0.0
train_31,cellA,8,2,0,240.0,0.0
train_31,cellA,9,1,0,270.0,0.0
train_31,cellA,10,2,0,300.0,0.0
train_31,cellA,11,1,0,330.0,0.0
train_31,cellA,12,2,0,360.0,0.0
train_31,cellA,13,2,0,390.0,0.0
train_31,cellA,14,2,0,420.0,0.0
train_32,cellA,0,1,0,0.0,0.0
train_32,cellA,1,1,0,30.0,0.0
train_32,cellA,2,1,0,60.0,0.0
train_32,cellA,3,3,0,90.0,0.0
train_32,cellA,4,1,0,120.0,0.0
train_32,cellA,5,2,1,150.0,0.5
train_32,cellA,6,1,0,180.0,0.0
train_32,cellA,7,2,0,210.0,0.0
train_32,cellA,8,2,0,240.0,0.0
train_32,cellA,9,1,0,270.0,0.0
train_32,cellA,10,1,0,300.0,0.0
train_32,cellA,11,1,0,330.0,0.0
train_32,cellA,12,2,1,360.0,0.5
train_32,cellA,13,1,0,390.0,0.0
train_32,cellA,14,1,0,420.0,0.0
train_33,cellA,0,3,0,0.0,0.0
train_33,cellA,1,2,0,30.0,0.0
train_33,cellA,2,3,0,60.0,0.0
train_33,cellA,3,3,0,90.0,0.0
train_33,cellA,4,2,0,120.0,0.0
train_33,cellA,5,2,0,150.0,0.0
train_33,cellA,6,1,0,180.0,0.0
train_33,cellA,7,3,0,210.0,0.0
train_33,cellA,8,2,0,240.0,0.0
train_33,cellA,9,1,0,270.0,0.0
train_33,cellA,10,2,0,300.0,0.0
train_33,cellA,11,1,0,330.0,0.0
train_33,cellA,12,1,0,360.0,0.0
train_33,cellA,13,1,0,390.0,0.0
train_33,cellA,14,1,0,420.0,0.0
train_34,cellA,0,3,1,0.0,0.3333
train_34,cellA,1,1,0,30.0,0.0
train_34,cellA,2,2,0,60.0,0.0
train_34,cellA,3,2,0,90.0,0.0
train_34,cellA,4,1,0,120.0,0.0
train_34,cellA,5,2,0,150.0,0.0
train_34,cellA,6,3,0,180.0,0.0
train_34,cellA,7,3,0,210.0,0.0
train_34,cellA,8,1,0,240.0,0.0
train_34,cellA,9,3,0,270.0,0.0
train_34,cellA,10,2,0,300.0,0.0
train_34,cellA,11,3,0,330.0,0.0
train_34,cellA,12,3,0,360.0,0.0
train_34,cellA,13,2,0,390.0,0.0
train_34,cellA,14,2,0,420.0,0.0
train_35,cellA,0,3,0,0.0,0.0
train_35,cellA,1,1,0,30.0,0.0
train_35,cellA,2,2,0,60.0,0.0
train_35,cellA,3,2,0,90.0,0.0
train_35,cellA,4,3,1,120.0,0.3333
train_35,cellA,5,3,1,150.0,0.3333
train_35,cellA,6,1,0,180.0,0.0
train_35,cellA,7,2,0,210.0,0.0
train_35,cellA,8,2,0,240.0,0.0
train_35,cellA,9,3,0,270.0,0.0
train_35,cellA,10,1,0,300.0,0.0
train_35,cellA,11,3,0,330.0,0.0
train_35,cellA,12,2,0,360.0,0.0
train_35,cellA,13,1,0,390.0,0.0
train_35,cellA,14,3,0,420.0,0.0
train_36,cellA,0,2,1,0.0,0.5
train_36,cellA,1,2,1,30.0,0.5
train_36,cellA,2,3,0,60.0,0.0
train_36,cellA,3,2,0,90.0,0.0
train_36,cellA,4,3,0,120.0,0.0
train_36,cellA,5,2,0,150.0,0.0
train_36,cellA,6,1,0,180.0,0.0
train_36,cellA,7,3,0,210.0,0.0
train_36,cellA,8,3,0,240.0,0.0
train_36,cellA,9,1,0,270.0,0.0
train_36,cellA,10,2,0,300.0,0.0
train_36,cellA,11,1,0,330.0,0.0
train_36,cellA,12,2,0,360.0,0.0
train_36,cellA,13,3,0,390.0,0.0
train_36,cellA,14,1,0,420.0,0.0
train_37,cellA,0,3,0,0.0,0.0
train_37,cellA,1,3,0,30.0,0.0
train_37,cellA,2,2,0,60.0,0.0
train_37,cellA,3,3,0,90.0,0.0
train_37,cellA,4,3,0,120.0,0.0
train_37,cellA,5,1,0,150.0,0.0
train_37,cellA,6,1,0,180.0,0.0
train_37,cellA,7,2,0,210.0,0.0
train_37,cellA,8,3,0,240.0,0.0
train_37,cellA,9,1,0,270.0,0.0
train_37,cellA,10,3,1,300.0,0.3333
train_37,cellA,11,3,0,330.0,0.0
train_37,cellA,12,1,1,360.0,1.0
train_37,cellA,13,2,0,390.0,0.0
train_37,cellA,14,1,0,420.0,0.0
train_38,cellA,0,3,0,0.0,0.0
train_38,cellA,1,2,0,30.0,0.0
train_38,cellA,2,3,0,60.0,0.0
train_38,cellA,3,3,0,90.0,0.0
train_38,cellA,4,3,0,120.0,0.0
train_38,cellA,5,2,0,150.0,0.0
train_38,cellA,6,1,0,180.0,0.0
train_38,cellA,7,3,0,210.0,0.0
train_38,cellA,8,3,0,240.0,0.0
train_38,cellA,9,1,0,270.0,0.0
train_38,cellA,10,2,0,300.0,0.0
train_38,cellA,11,2,0,330.0,0.0
train_38,cellA,12,2,0,360.0,0.0
train_38,cellA,13,1,0,390.0,0.0
train_38,cellA,14,3,0,420.0,0.0
train_39,cellA,0,1,0,0.0,0.0
train_39,cellA,1,1,0,30.0,0.0
train_39,cellA,2,2,1,60.0,0.5
train_39,cellA,3,2,0,90.0,0.0
train_39,cellA,4,1,0,120.0,0.0
train_39,cellA,5,1,0,150.0,0.0
train_39,cellA,6,1,0,180.0,0.0
train_39,cellA,7,2,0,210.0,0.0
train_39,cellA,8,2,0,240.0,0.0
train_39,cellA,9,3,0,270.0,0.0
train_39,cellA,10,3,1,300.0,0.3333
train_39,cellA,11,1,0,330.0,0.0
train_39,cellA,12,3,0,360.0,0.0
train_39,cellA,13,2,0,390.0,0.0
train_39,cellA,14,2,0,420.0,0.0
train_40,cellA,0,2,0,0.0,0.0
train_40,cellA,1,1,0,30.0,0.0
train_40,cellA,2,3,0,60.0,0.0
train_40,cellA,3,3,1,90.0,0.3333
train_40,cellA,4,1,0,120.0,0.0
train_40,cellA,5,1,0,150.0,0.0
train_40,cellA,6,2,0,180.0,0.0
train_40,cellA,7,3,0,210.0,0.0
train_40,cellA,8,3,0,240.0,0.0
train_40,cellA,9,2,0,270.0,0.0
train_40,cellA,10,2,0,300.0,0.0
train_40,cellA,11,3,0,330.0,0.0
train_40,cellA,12,2,0,360.0,0.0
train_40,cellA,13,3,0,390.0,0.0
train_40,cellA,14,3,1,420.0,0.3333
train_41,cellA,0,2,0,0.0,0.0
train_41,cellA,1,2,0,30.0,0.0
train_41,cellA,2,3,0,60.0,0.0
train_41,cellA,3,1,0,90.0,0.0
train_41,cellA,4,3,1,120.0,0.3333
train_41,cellA,5,1,0,150.0,0.0
train_41,cellA,6,2,0,180.0,0.0
train_41,cellA,7,3,0,210.0,0.0
train_41,cellA,8,2,0,240.0,0.0
train_41,cellA,9,1,0,270.0,0.0
train_41,cellA,10,2,0,300.0,0.0
train_41,cellA,11,3,1,330.0,0.3333
train_41,cellA,12,1,0,360.0,0.0
train_41,cellA,13,2,1,390.0,0.5
train_41,cellA,14,3,0,420.0,0.0
train_42,cellA,0,3,0,0.0,0.0
train_42,cellA,1,1,0,30.0,0.0
